timestamp,ms_played,track_name,artist_name,album_name,track_uri
2023-03-29T21:41:49Z,184993,Ta reine - Version orchestrale,Angèle,Brol La Suite,spotify:track:4hJljAGAHwfbeCx4y3UpgW
2023-03-29T23:53:25Z,202693,Victime des réseaux,Angèle,Brol La Suite,spotify:track:6kXZRqWbYIgs16DHWXL2Jk
2023-03-30T12:14:29Z,185310,Still Alive - From the Original Motion Picture Scream VI,Demi Lovato,Still Alive,spotify:track:4Gnbk3CFlF1Qt0nTiz693B
2023-03-30T12:48:54Z,180015,Up (feat. Demi Lovato),Olly Murs,Never Been Better,spotify:track:1RidHM9BC4M8DpfSQ6YLJh
2023-03-31T04:27:22Z,234782,From Florida With Love,Drake,Dark Lane Demo Tapes,spotify:track:0YkUwXxnTkeJBvt5upeEtP
2023-03-31T04:36:46Z,191622,sdp interlude,Travis Scott,Birds In The Trap Sing McKnight,spotify:track:4gh0ZnHzaTMT1sDga7Ek0N
2023-03-31T05:42:30Z,210586,Lion King On Ice,J. Cole,Lewis Street,spotify:track:1ZvBVbsaNqHEP6ymXaPGlj
2023-03-31T05:45:54Z,203500,Keep It Light,Jack Harlow,Thats What They All Say,spotify:track:2BUP8KOWDlCsdEV8DJPQQn
2023-03-31T06:05:45Z,306257,t h e . c l i m b . b a c k,J. Cole,The Off-Season,spotify:track:5lLNBIyjp72btcnrjBG751
2023-03-31T06:15:37Z,187266,WARSAW (feat. 2forwOyNE),Jack Harlow,Confetti,spotify:track:2ihL1KGMA0geIqGT5pkZzo
2023-03-31T06:21:21Z,199786,Another Day,Kid Cudi,Man On The Moon III: The Chosen,spotify:track:6myUpr3GDR80Dg3zqNTmmG
2023-03-31T06:28:42Z,308755,TSU,Drake,Certified Lover Boy,spotify:track:4s7QLoImIwmPi9L6dq1nVW
2023-03-31T06:32:57Z,254453,Land Of The Snakes,J. Cole,Born Sinner,spotify:track:0hW72l6tZgSY7Od2OUVDIC
2023-03-31T06:36:12Z,194594,The Count (feat. Wiz Khalifa),Curren$y,The Marina,spotify:track:171PWhxgdrIOgcAiBPO3Gr
2023-03-31T06:42:49Z,260632,Heavenly Father,Isaiah Rashad,Cilvia Demo,spotify:track:0qLt7pQhm8LDxFgI0YXdlY
2023-04-04T18:19:27Z,218786,The Drug In Me Is You,Falling In Reverse,The Drug In Me Is You,spotify:track:1mB7dCUM7sPyNab6R43nlj
2023-04-04T18:37:47Z,193499,I Disagree,Poppy,I Disagree,spotify:track:5M1OSRePFJzlQCTJRKVGQQ
2023-04-15T21:09:16Z,358565,Search & Rescue,Drake,Search & Rescue,spotify:track:7aRCf5cLOFN1U7kvtChY1G
2023-04-18T01:32:55Z,186299,Okay,Adekunle Gold,"Afro Pop, Vol. 1",spotify:track:2Iv3GHM3xFKIPbYSnhJAXO
2023-04-19T15:10:31Z,196800,Girlfriend,Ruger,The Second Wave Deluxe,spotify:track:4MzOppXoeKvDsVaNMeOK3C
2023-04-19T19:28:51Z,207454,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Kali Uchis,Isolation,spotify:track:1otG6j1WHNvl9WgXLWkHTo
2023-04-19T20:27:05Z,187058,Show Me The Money (with Tkay Maidza),Snakehips,Show Me The Money (with Tkay Maidza),spotify:track:7EA2tzWnu6i0Nai8PMUZgp
2023-04-20T17:21:22Z,185760,"I'm A Believer - From ""Shrek"" Motion Picture Soundtrack",Smash Mouth,Shrek,spotify:track:0mBL2JwjNYKtdFacHxvtJt
2023-04-20T17:48:16Z,205680,Come On Eileen - Single Edit,Dexys Midnight Runners,Too-Rye-Ay,spotify:track:58VaIfHQzC0jflv7zEWyoZ
2023-04-26T05:44:15Z,484361,Bed Time (feat. Monaleo & Gloss Up),Flo Milli,Bed Time (feat. Monaleo & Gloss Up),spotify:track:5H7IzRvSCGY2p7jjuCu6g1
2023-04-27T19:13:26Z,225439,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8
2023-04-29T23:50:44Z,181024,Not My N*gga Extended,KenTheMan,Not My N*gga Extended,spotify:track:281hW1bpZ523dJdtspABeh
2023-04-30T01:01:13Z,234899,"Super Freaky Girl (with JT & BIA feat. Katie Got Bandz, Akbar V & Maliibu Mitch) - Queen Mix",Nicki Minaj,Super Freaky Girl,spotify:track:4dFKEyGrwmIimMqwYleFOR
2023-04-30T01:06:59Z,201979,Budget (feat. Latto),Megan Thee Stallion,Traumazine,spotify:track:3BFxkzhkESwALQxjxOVFgJ
2023-05-03T22:26:46Z,184633,People (feat. Ayra Starr & Omah Lay),Libianca,People,spotify:track:4AxG1T6UJJ4xCX4Wz6JDLG
2023-05-03T22:30:19Z,213333,calm & patient,Jhené Aiko,calm & patient,spotify:track:5FxKXIwFBKb2eWSwJ523sp
2023-05-03T23:36:27Z,216630,Her Way,PARTYNEXTDOOR,PARTYNEXTDOOR TWO,spotify:track:3JEJwjqLkg2Jbau5922CAb
2023-05-04T11:55:05Z,198067,Princess Diana (with Nicki Minaj) [Extendo Clip],Ice Spice,Princess Diana (with Nicki Minaj) [Versions],spotify:track:62k3kkUQmWan59sH3Lzt1t
2023-05-04T18:10:53Z,203255,Bamba (feat. Aitch & BIA),Luciano,Bamba (feat. Aitch & BIA),spotify:track:7nFJSfGvvV0WjatTZN6QYi
2023-05-05T00:51:08Z,219520,Birthday,Disclosure,Birthday,spotify:track:2jCSd2lOtWQKtwb7FdfvPQ
2023-05-06T23:31:26Z,199856,Life Is Good (feat. Drake),Future,High Off Life,spotify:track:1K5KBOgreBi5fkEHvg5ap3
2023-05-11T15:34:47Z,295600,Fade Into You,Mazzy Star,So Tonight That I Might See,spotify:track:1LzNfuep1bnAUR9skqdHCK
2023-05-13T13:10:18Z,245920,23,Burna Boy,Twice As Tall,spotify:track:7EqoATlXAKNwzv45LAlqRt
2023-05-13T13:13:30Z,190108,JA ARA E,Burna Boy,The Lion King: The Gift,spotify:track:6pdip6qgVJOI5JxqgbAlu6
2023-05-13T20:16:30Z,248040,Essence (feat. Tems),Wizkid,Made In Lagos,spotify:track:5FG7Tl93LdH117jEKYl3Cm
2023-05-16T14:11:30Z,202760,People (feat. Becky G),Libianca,People (feat. Becky G),spotify:track:40OZkN8qle7lxaovVrn1QY
2023-05-16T21:48:07Z,512940,I Don't Care,Sweet Micky,I Don't Care,spotify:track:2zJ6ZsqLSAaov7OXnePKcB
2023-05-16T23:35:04Z,226580,A.k.i.ko.,Emeline Michel,The Very Best,spotify:track:2OoiMQ6sbn2eCBPqt7Jtwu
2023-05-17T10:49:26Z,267960,Lady Marmalade - Single Edit,Christina Aguilera,Lady Marmalade,spotify:track:0PSZ9G584Ve27GK6ThlY6P
2023-05-17T11:12:47Z,230133,Let Me Blow Ya Mind,Eve,Scorpion,spotify:track:3RmKpob8xzv1pzHEQrMJah
2023-05-17T11:49:40Z,228240,Hot In Herre,Nelly,Nellyville,spotify:track:04KTF78FFg8sOHC1BADqbY
2023-05-18T02:14:08Z,221253,Whatcha Say,Jason Derulo,Jason Derulo,spotify:track:67T6l4q3zVjC5nZZPXByU8
2023-05-18T13:44:32Z,234360,Closer,Ne-Yo,Year Of The Gentleman,spotify:track:2XbfY2O2v3xwedUJ0J2kkr
2023-05-18T14:02:04Z,182813,Milkshake,Kelis,The Hits,spotify:track:4LmzPJDil70LpiApWfOI6O
2023-05-18T16:43:01Z,276160,My Love (feat. T.I.),Justin Timberlake,FutureSex/LoveSounds Deluxe Edition,spotify:track:4NeOWqHmlrGRuBvsLJC9rL
2023-05-19T13:56:58Z,261933,He Wasn't Man Enough,Toni Braxton,The Heat,spotify:track:7f1Dmr246cJ9uQYdbplTbh
2023-05-22T23:51:35Z,218210,Lauren,Men I Trust,Lauren,spotify:track:7vptmeNwSEVkcwDdqk7UQO
2023-05-22T23:57:41Z,188452,Billie Toppy,Men I Trust,Billie Toppy,spotify:track:5jyj2XKWILHQxDoz59ddCT
2023-05-24T11:57:24Z,186064,I Hope to Be Around (Live),Men I Trust,Forever Live Sessions,spotify:track:1EOC47ETkQCedpxemcJpal
2023-05-25T16:38:01Z,203493,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe
2023-05-25T16:45:57Z,229146,Bound 2,Kanye West,Yeezus,spotify:track:3sNVsP50132BTNlImLx70i
2023-05-25T16:52:45Z,188238,FourFiveSeconds,Rihanna,FourFiveSeconds,spotify:track:78TTtXnFQPzwqlbtbwqN0y
2023-05-25T16:56:49Z,243440,I Wonder,Kanye West,Graduation,spotify:track:7rbECVPkY5UODxoOUVKZnA
2023-05-25T17:03:35Z,223506,All Falls Down,Kanye West,The College Dropout,spotify:track:5SkRLpaGtvYPhw02vZhQQ9
2023-05-25T18:28:56Z,271466,ghostin,Ariana Grande,"thank u, next",spotify:track:2vdBo4ALPYbHRUPKgtE5iC
2023-05-27T15:49:46Z,237725,Trust Issues,Drake,Care Package,spotify:track:4Wjhj0WjkyECccfHVIgaTq
2023-05-30T15:57:41Z,211240,Say You Won't Let Go,James Arthur,Say You Won't Let Go,spotify:track:1Pw5C4N6Fn5E4mGCxmbbVa
2023-05-30T17:13:08Z,213962,Bruises,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:4Of7rzpRpV1mWRbhp5rAqG
2023-05-30T17:25:40Z,227813,Anyone,Demi Lovato,Anyone,spotify:track:18ssFhD04lWo1RzpcohnrG
2023-05-31T04:43:35Z,212787,I Want You Around,Snoh Aalegra,"- Ugh, those feels again",spotify:track:2gjidmxtA1pyj2HYrdOTG1
2023-05-31T05:49:38Z,245826,Gravity,John Mayer,Continuum,spotify:track:3SktMqZmo3M9zbB7oKMIF7
2023-05-31T07:23:13Z,282728,Dumb Love,NEIL FRANCES,Dumb Love,spotify:track:2Al2n6ziP5XjIMZEL4laQj
2023-05-31T15:53:46Z,210200,Fallin',Alicia Keys,Songs In A Minor,spotify:track:0KQx6HOpJueiSkztcS0r7D
2023-05-31T15:56:53Z,186251,Don't Know Why,Norah Jones,Come Away With Me,spotify:track:1zNXF2svmdlNxfS5XeNUgr
2023-06-02T03:09:48Z,225181,Something About You,Hayden James,Something About You,spotify:track:5n9DJWUiwuKuPE9sCVbQ0n
2023-06-02T23:36:11Z,195846,Love Like That,Snoh Aalegra,"- Ugh, those feels again",spotify:track:4I8vKGh8a0ejTxnzNIObQx
2023-06-02T23:42:22Z,198402,"IN THE MOMENT feat. Tyler, The Creator",Snoh Aalegra,TEMPORARY HIGHS IN THE VIOLET SKIES,spotify:track:1tXWUIFKPPHLAth1zCGfmj
2023-06-02T23:46:19Z,192280,Sometimes,Snoh Aalegra,FEELS,spotify:track:3ly0IgMW6AS6a0PGV2WuHO
2023-06-04T03:16:16Z,184362,You Were Meant For Me,Jewel,Pieces Of You,spotify:track:7y7aSSTiQfO0Ace4F7yxzE
2023-06-06T18:19:19Z,188906,Cry,Cigarettes After Sex,Cry,spotify:track:0Qr61NXlyAeQaADO5xn3rI
2023-06-07T14:56:35Z,195117,I'm Like A Bird - Recorded at Spotify Studios NYC,Alessia Cara,Spotify Singles,spotify:track:2JtSnwYNKOphDrshYL8n4p
2023-06-07T14:59:51Z,181185,Begin Again (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:05GsNucq8Bngd9fnd4fRa0
2023-06-08T01:13:24Z,194674,Elevator,B.K. Habermehl,Mirror Neurons,spotify:track:3hnmXz92iEXfQ5NhMAB0wH
2023-06-12T22:15:46Z,274398,A Little Bit Stronger,Sara Evans,Stronger,spotify:track:5FIp4LrsffxiHLhmmpCbCx
2023-06-13T17:27:07Z,255377,United In Grief,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:5Gt9bxniM1SxN61yRzRhXL
2023-06-13T19:24:43Z,183383,Don’t Rock Me To Sleep,Megan Thee Stallion,Good News,spotify:track:5E2XqswBygKQ8ZXqkJZUj8
2023-06-14T18:11:42Z,218480,Easy,Rascal Flatts,Nothing Like This,spotify:track:7jkWXm5j2er2KfsCRPwWfy
2023-06-14T18:23:50Z,239906,Keep Holding On,Avril Lavigne,The Best Damn Thing (Expanded Edition),spotify:track:4UPcXTh26ilb7owtuyHqNI
2023-06-19T23:06:22Z,228460,Delicate - Recorded at The Tracking Room Nashville,Taylor Swift,Spotify Singles,spotify:track:1Fj0T1XKuhRu7EZzJ7NJIK
2023-06-19T23:32:22Z,474278,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Taylor Swift,Safe & Sound (Taylor's Version),spotify:track:2RJnNdu4pb3MypbBroHU0T
2023-06-24T07:49:08Z,418634,El Apagón,Bad Bunny,Un Verano Sin Ti,spotify:track:0UvZcEfpzVyx47QsRbjyBz
2023-06-27T06:24:16Z,244444,Otro Atardecer,Bad Bunny,Un Verano Sin Ti,spotify:track:0E0DRHf5PfMeor0ZCwB3oT
2023-06-27T06:27:31Z,194160,Siesta Freestyle,Lewis OfMan,Dancy Party,spotify:track:6ZHKeoIOkvmYUIfxHLtE2Z
2023-06-27T07:14:54Z,197013,GASLIGHT,INJI,GASLIGHT,spotify:track:7IybpxLp5E4Hs1jKbPNSKx
2023-06-27T07:25:02Z,242573,LA CANCIÓN,J Balvin,OASIS,spotify:track:0fea68AdmYNygeTGI4RC18
2023-06-28T02:47:14Z,216733,Something More,Sugarland,Twice The Speed Of Life,spotify:track:3C3oknuBLo3jxhmRk67glu
2023-06-28T02:50:48Z,213360,All I Want To Do,Sugarland,Love On The Inside,spotify:track:1mJ05BN0So26a14iib85aI
2023-06-28T16:26:40Z,199112,high road,Kelly Clarkson,chemistry,spotify:track:61JOxv4TJQ4NsGTdrbJugj
2023-06-28T16:30:15Z,214745,me,Kelly Clarkson,chemistry,spotify:track:2MoSO8vwJ8tJssBjjVKa3u
2023-06-28T16:33:24Z,189409,down to you,Kelly Clarkson,chemistry,spotify:track:2eQHMd4pV6Tz6SeUDDI6Qu
2023-06-29T00:34:51Z,190892,magic,Kelly Clarkson,chemistry,spotify:track:48ynA8ip9UxxhWk43k0RXI
2023-06-29T17:09:25Z,213493,You Should Probably Leave,Chris Stapleton,Starting Over,spotify:track:2UikqkwBv7aIvlixeVXHWt
2023-07-06T16:40:08Z,794161,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",Teriyaki Boyz,The Fast And The Furious: Tokyo Drift,spotify:track:5iJfzXKvQXlYOBtEQhEmpA
2023-07-06T17:05:17Z,321515,ADHD Intense Relief for Studying,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:6VhJUTjd8lNd8KCcVAFbwH
2023-07-06T17:09:51Z,274003,ADHD Music Therapy,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:5aszG1WEOOKNXg1aMeywFj
2023-07-06T17:15:30Z,340000,432Hz Study Music,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:5WD0fYlN2BiwpKHNFu2QkE
2023-07-06T17:19:20Z,228999,Rivers of Living Water,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:187NUbuDFLr50nIMYY03h3
2023-07-06T17:28:20Z,256999,ADHD Music 432Hz,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:2UEkoNcuVzIExdklHPW84I
2023-07-06T17:33:29Z,310000,ADHD Relief Binaural Beats,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:22BjHWrvJs31XwMkChWt0o
2023-07-06T17:39:09Z,339000,Relaxing Beats Instrumental,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:1ttArIHroNkwjThACq29hM
2023-07-06T17:43:53Z,284000,Piano Study Mix,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:53RAk2YXZqgYK2saSPkFSl
2023-07-06T17:48:41Z,288000,Calmness and Serenity,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:7976Fob9PjVZhxwednKIlW
2023-07-06T17:54:42Z,361000,Water Lilies,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:1rEfMkLrSNdt3zSNbUqskQ
2023-07-06T17:58:32Z,230002,Human Touch,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:0mB8YI9ZVdyLvCkIPwilru
2023-07-06T18:02:13Z,220998,Blowin in the Wind,Concentrational Brain,"ADHD Intense Relief for Studying: ADHD Music Therapy, Binaural Beats",spotify:track:0X4JljNQi7GHmbLmpObUKO
2023-07-08T18:47:48Z,210417,The Worst Person Alive,G Flip,The Worst Person Alive,spotify:track:0ZL3KCVOotXnC5trEE3XPa
2023-07-08T18:54:43Z,226133,All We Ever Do Is Talk,Del Water Gap,All We Ever Do Is Talk,spotify:track:11sca0kohiR73mPDy9qhZv
2023-07-09T15:30:28Z,231706,Mine (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:7G0gBu6nLdhFDPRLc0HdDG
2023-07-09T15:45:40Z,231391,Speak Now (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:5xXqyjLicvEpch72qEryFT
2023-07-09T16:46:30Z,238693,Mean (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:30Y4CV7A6YqtQtTTo7Ue4j
2023-07-09T16:50:57Z,267653,The Story Of Us (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:6dTA6y0C2ReQklntzZl8l3
2023-07-09T17:53:43Z,353253,Enchanted (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:3sW3oSbzsfecv9XoUdGs7h
2023-07-09T18:56:15Z,278539,Last Kiss (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:59KOoHFcw5XfICnO57holu
2023-07-09T19:01:33Z,317960,Long Live (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs
2023-07-09T19:05:29Z,235775,Ours (Taylor’s Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:3yNJkriPzWjkkDAWHIAVUq
2023-07-09T19:32:41Z,252385,When Emma Falls in Love (Taylor’s Version) (From The Vault),Taylor Swift,Speak Now (Taylor's Version),spotify:track:0zo975x58DlXbZllWvfYhg
2023-07-09T19:57:25Z,321396,Timeless (Taylor’s Version) (From The Vault),Taylor Swift,Speak Now (Taylor's Version),spotify:track:1HCdems7PQZRj42QDWLA0A
2023-07-11T10:22:15Z,193140,Endless Fashion (feat. Nicki Minaj),Lil Uzi Vert,Pink Tape,spotify:track:41bmnQZoDMQdDh5zyomtW7
2023-07-14T10:38:02Z,232400,Total Eclipse of the Heart,Bonnie Tyler,The Very Best of Bonnie Tyler,spotify:track:7wuJGgpTNzbUyn26IOY6rj
2023-07-20T23:35:42Z,236626,The House That Built Me,Miranda Lambert,Revolution,spotify:track:02eD9ymfJOJOhM97HYp5R9
2023-07-22T18:28:29Z,188290,Sittin' On Top Of The World (feat. 21 Savage),Burna Boy,Sittin' On Top Of The World (feat. 21 Savage),spotify:track:6RN73O4iZHd9JQ4JHuul95
2023-07-22T18:32:31Z,241760,Got 'Til It's Gone,Janet Jackson,The Velvet Rope,spotify:track:1EhvYd5e7vkoN3udEN1Vyl
2023-07-23T19:31:44Z,888523,Cowgirls (feat. ERNEST),Morgan Wallen,One Thing At A Time,spotify:track:7fveJ3pk1eSfxBdVkzdXZ0
2023-07-23T21:47:29Z,219882,If You Were Mine,Miranda Lambert,If You Were Mine,spotify:track:1GL0nollq8IdnV4tfYtEZT
2023-07-25T22:18:43Z,203133,Kiss Tomorrow Goodbye,Luke Bryan,Tailgates & Tanlines,spotify:track:3loYYWdPlLiUCq1jiSPfT6
2023-07-26T02:35:23Z,208066,Good Friends,Maren Morris,Humble Quest,spotify:track:5HVc3YeNKDFomPhXBKE90U
2023-07-26T16:36:46Z,183533,Lady May,Tyler Childers,Purgatory,spotify:track:3t5OV1asJHmOlf23T08CLv
2023-07-26T16:47:37Z,196330,I Hope (feat. Charlie Puth),Gabby Barrett,Goldmine,spotify:track:5cYFwgA5dHoqR3xGnlr9ew
2023-07-26T21:12:38Z,209050,fue mejor (feat. SZA),Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,spotify:track:4AIiCP2scA6jt6jAKfkvTX
2023-07-29T23:20:57Z,218666,An Apple A Day,Aqua,Aquarius,spotify:track:4PAdkqEZoPGP5IAHcmXSxJ
2023-07-29T23:40:20Z,202583,"Boom, Boom, Boom, Boom!!",Vengaboys,The Party Album!,spotify:track:5N6M8yDiMV32T6Rkzh8EbW
2023-07-30T17:16:24Z,287906,Give It 2 Me,Madonna,Hard Candy,spotify:track:6G7d2cbkZSaAOE0H6K1ohb
2023-08-04T05:38:24Z,191133,Golf On TV,Lennon Stella,Three. Two. One.,spotify:track:6yg9sPJsnGStmIIcxzOaTL
2023-08-04T05:41:48Z,199483,Matilda,Harry Styles,Harry's House,spotify:track:6uvh0In7u1Xn4HgxOfAn8O
2023-08-04T10:26:03Z,224866,Sweet Creature,Harry Styles,Harry Styles,spotify:track:5kRPPEWFJIMox5qIkQkiz5
2023-08-10T00:52:00Z,231931,Metro,Kevin de Vries,Metro,spotify:track:6kkf975GwERykpvOTu7IXZ
2023-08-10T00:56:01Z,188131,Syren,Anyma,Syren,spotify:track:7nj50KCxnSOUGNOvLP0gEn
2023-08-10T01:16:42Z,182553,Pose,Gorgon City,Salvation,spotify:track:5LBemsCrsGqsXSGYA8i2z6
2023-08-10T01:22:27Z,196030,Shadows,Kungs,Shadows,spotify:track:0Ni4MDtBVlLPXm5gkkAuO6
2023-08-10T01:53:16Z,224451,Options (feat. Tamera & Bellah),KAMILLE,Options (feat. Tamera & Bellah),spotify:track:0DZsGL1M6txb1dobjIqca5
2023-08-11T06:00:14Z,197387,Year 3000 2.0,Busted,Year 3000 2.0,spotify:track:6GQER7cmMJ3goZa1U6VgPs
2023-08-11T07:35:27Z,188493,Tear in My Heart,Twenty One Pilots,Blurryface,spotify:track:3bnVBN67NBEzedqQuWrpP4
2023-08-11T07:49:53Z,204676,Just Pretend,Bad Omens,THE DEATH OF PEACE OF MIND,spotify:track:1H4Y9uW4N0LsxJUz0VnaPJ
2023-08-12T02:51:44Z,263606,Pokémon Theme,Pokémon,Pokemon - 2.b.a. Master - Music From The Hit Tv Series,spotify:track:3OIHgTyQdiAGMmpjQaNxp3
2014-02-02T20:30:39Z,185991,The Weather in Arabic,Global Publishers Canada Inc.,"Learn Arabic (Teach Yourself Arabic, English-Arabic Audio Book for Beginners)",spotify:track:4z6QYkYBiJImRgInwKRxTI
2014-02-05T01:16:30Z,213640,Never Gonna Leave Me,Sia,We Are Born,spotify:track:6n11eN29spLUGutXsVpqIS
2014-02-05T01:24:29Z,223386,Cloud,Sia,We Are Born,spotify:track:0Ww6Lu3x7IBz8ojum4JHRu
2014-02-05T01:35:23Z,258120,Big Girl Little Girl,Sia,We Are Born,spotify:track:1x8zg9iFUc9R0T8G2KmKQf
2014-02-05T01:39:51Z,268586,Oh Father,Sia,We Are Born,spotify:track:4kk2UjtqdHXk6uhRx5hAuN
2014-02-05T01:43:39Z,227000,I'm In Here - Piano/Vocal Version,Sia,We Are Born,spotify:track:1iTb1k4DgjJh7qWFQE1VmB
2014-02-05T02:14:50Z,234000,That Should Be Me (Acoustic),Maddi Jane,Unreleased (EP),spotify:track:6j4eqiYCcx6LEeF0rcephR
2014-02-05T02:21:06Z,271504,Titanium (Acoustic Version),Gavin Mikhail,Titanium (Acoustic Version),spotify:track:16pDTtEIK5LujfD6aabkd2
2014-02-05T02:24:20Z,193855,Save Me,Ron Pope,"Goodbye, Goodnight",spotify:track:2jFjZLtk8PHbN4BfsUlqrq
2014-02-05T02:32:44Z,249289,Grenade - Acoustic,Bruno Mars,The Grenade Sessions,spotify:track:7Cj2tT0m2SBeIO1PsGfk8A
2014-02-05T02:35:59Z,194093,Superman,Boyce Avenue,"New Acoustic Sessions, Vol. 2",spotify:track:3dk6OTtxULZOL6WXjz0oaB
2014-02-05T02:43:12Z,253239,Try,Sam Tsui,Try,spotify:track:0oqN2WjjVI78IObu5y2uAq
2014-02-05T02:47:24Z,251519,Running Around in My Dreams,Tyrone Wells,Metal & Wood,spotify:track:4KTeBmYAOTtVgnSHRUCQs3
2014-02-05T02:52:09Z,284419,Someone Like You - Acoustic,Tyler Ward,What They Wrote,spotify:track:0OV4oAUxqvjCmDcy2rdeJo
2014-02-05T02:55:51Z,221213,To Be Loved,Train,Abduction - Original Motion Picture Soundtrack,spotify:track:47mgKUyBY2dHh88bqAgfhR
2014-02-05T03:04:25Z,327866,The Promise,Tracy Chapman,New Beginning,spotify:track:2HO2bnoMrpnZUbUqiilLHi
2014-02-05T03:22:28Z,215666,Hallelujah - Acoustic Version,Lisa,Smoke,spotify:track:48z2jXimOnX2cB1IufjjIm
2014-02-05T03:32:21Z,195070,Bubbly - Acoustic,Colbie Caillat,Coco - Summer Sessions,spotify:track:5RMjO7UAJUybWAwZ4t2wKz
2014-02-05T03:36:01Z,215834,Gravity - Acoustic,Tyler Ward,What They Wrote,spotify:track:288tTXJwproMiTqYwWqtS0
2014-02-05T03:39:28Z,204980,Your Song,Beth,Covers,spotify:track:3YAGhPxUNOQLBPgjOFrIjA
2014-02-05T04:55:05Z,200434,Keep Breathing,Ingrid Michaelson,Be OK,spotify:track:33Fcvwkex4XC2ju0JIRg36
2014-02-05T12:36:11Z,368771,Transportation in Arabic,Global Publishers Canada Inc.,"Learn Arabic (Teach Yourself Arabic, English-Arabic Audio Book for Beginners)",spotify:track:5CBX9oonb1VamWr37VtzuX
2014-02-05T12:45:27Z,199054,Basic Exchanges in Arabic,Global Publishers Canada Inc.,"Learn Arabic (Teach Yourself Arabic, English-Arabic Audio Book for Beginners)",spotify:track:0wPl6z85BXGOq97TIh0vlH
2014-02-05T19:37:36Z,195726,Midnight Sun - Radio Edit,Elena,Alle 30 Fout!,spotify:track:3C1WxNTLpxMiulJewoZOzb
2014-02-05T19:42:23Z,287183,Rattle - Original Mix,Bingo Players,Rattle,spotify:track:4ZyC1LAmnvjmaV3azqoS2o
2014-02-05T20:08:23Z,240346,Drinking from the Bottle (feat. Tinie Tempah),Calvin Harris,18 Months,spotify:track:1oHxIPqJyvAYHy0PVrDU98
2014-02-05T20:12:30Z,247011,Higher - Radio Edit,DJs On Air,Higher,spotify:track:2Brqwci6SxhogBJmvxxoBm
2014-02-05T20:21:08Z,216640,Move Your Body,Marshall Jefferson,Trax Classics Presents Rewind 1984 Mixed by Rick Garcia,spotify:track:2lxGCOfX0phzvt0RM6UidO
2014-02-05T22:14:39Z,232000,All My People (feat. Broono) - Radio Edit,Sasha Lopez,All My People (feat. Broono),spotify:track:0NjAsVaYIJNC8X4pd848HK
2014-02-05T22:18:24Z,215498,Nachtleben (feat. Dumbstruke) - Radio Edit,Murano,Nachtleben (feat. Dumbstruke),spotify:track:30J5oFUcaiCaeTInEclxzx
2014-02-05T23:48:36Z,303666,Hustler Musik,Lil Wayne,Tha Carter II,spotify:track:2334WaCjswLcRIRgTTPWaZ
2014-02-06T04:02:56Z,202942,Big Poppa - 2007 Remaster,The Notorious B.I.G.,Greatest Hits,spotify:track:63BcfK6YAzJYeISaTPr6IO
2014-02-06T04:41:40Z,254400,I'm a Thug,Trick Daddy,THUGS ARE US,spotify:track:6j2aNuhJJUnRj6UHcvn5PI
